circuit_id,episode_id,domain,shift_type,family,topology_kind,qubit_count,depth,num_1q_gates,num_2q_gates,two_qubit_density,avg_degree,edge_density,symmetry_score,periodicity_score,linearity_score,idle_fraction,layer_sparsity,t1_us,t2_us,readout_error,oneq_epg,twoq_epg,time_index,error_rate,_hidden_coherent_scale,_hidden_crosstalk_scale,_hidden_context_scale,_hidden_temporal_scale,family_base_component,size_component,gate_component,decoherence_component,stochastic_component,coherent_component,crosstalk_component,context_component,temporal_component,family_penalty_component,observation_noise_component,pass_label,gate_count,depth_per_qubit,entangling_load,stochastic_proxy,decoherence_proxy,coherent_proxy,crosstalk_proxy,context_proxy,temporal_proxy,mirror_like_proxy,stability_proxy
target-compound-02-00112,target-compound-02,target,compound_shift,ghz,line,28,35,1120,61,0.05165114309906858,1.9484548620749833,0.07216499489166604,0.7889784283644969,0.08924088302544783,0.7735699755773552,0.24681122448979587,0.8494073673372429,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.133171202772185,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.01218,0.0115,0.003628871365010675,0.03787692222002516,0.006403573151156664,0.0008109640270319775,0.025240001419664156,0.019473029853552887,0.003866935285093491,0.0011909054506499858,0,1181,1.25,50.61812023708721,0.1371008925609777,0.015495391121562528,0.714139954836144,0.15655098807150586,4.13786020815609,1.0757018490109138,0.07040913163527775,40.97530794765462
target-compound-02-00113,target-compound-02,target,compound_shift,symmetry_fragment,line,13,38,472,25,0.05030181086519115,2.365246906418889,0.19710390886824072,1.0,0.8462849864880682,0.6822929753832239,0.3712044534412956,0.8485690190717514,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.13606425304070385,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.010440000000000001,0.004804,0.00393991748201159,0.0256018234520058,0.00906947222336901,0.0005378528615203181,0.03979297772904344,0.027153941221897984,0.004876037813816038,-0.0001517697429603157,0,497,2.923076923076923,24.84909456740443,0.09130789570425954,0.01682356750341074,0.6230353177924164,0.08592725738722769,5.430893785609593,1.5000000000000002,0.8462849864880682,40.97530794765462
target-compound-02-00114,target-compound-02,target,compound_shift,ghz,line,28,38,906,75,0.0764525993883792,2.4206488463263396,0.08965366097504962,0.9618546638258731,0.22916778639966395,0.8793430039199167,0.42375469924812037,0.767063357762171,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.12702076555367983,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.01284,0.010842000000000001,0.00393991748201159,0.03922900621433108,0.00340484445692179,0.0014912668093109561,0.015895029328247618,0.026386684765333703,0.00438556399147762,-0.002393547493954532,0,981,1.3571428571428572,81.34556574923546,0.14150885375519803,0.01682356750341074,0.9422950551302656,0.28787872790153546,6.069970975341731,1.4576162931398593,0.2204261041471683,40.97530794765462
target-compound-02-00115,target-compound-02,target,compound_shift,ghz,line,27,25,561,92,0.14088820826952528,2.4520435121070743,0.09430936585027208,0.8121379352779279,0.24392430767808834,0.9592756450074285,0.39537037037037037,0.6344890720636445,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.13377928819937812,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.00982,0.009447,0.0025920509750076244,0.03978052200204209,0.008210413548956432,0.002684354412783633,0.036711658617426125,0.008181347270515674,0.003936413805833784,0.001415527566812772,0,653,0.9259259259259259,95.09954058192956,0.1426187365488935,0.011068136515401804,0.7667001567288477,0.5181960255295196,5.83306793884416,0.4519425303858609,0.19810018360178067,40.97530794765462
target-compound-02-00116,target-compound-02,target,compound_shift,ghz,line,13,31,416,20,0.045871559633027525,1.92051081958331,0.16004256829860916,0.7789269569616853,0.30976145107435504,0.9418309010445085,0.3238213399503723,0.8184783628060779,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.10119220940547059,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.008900000000000002,0.004112,0.0032141432090094547,0.023595017492755777,0.00350926873605575,0.0003295921723456003,0.029486328634379617,0.014759726334481438,0.0038367808708850556,-0.001550648044442103,0,436,2.3846153846153846,18.486238532110093,0.08390191794918397,0.013724489279098237,0.5816663178854179,0.0636254858679486,4.758531174619324,0.8153361355834394,0.24128154446938335,40.97530794765462
target-compound-02-00117,target-compound-02,target,compound_shift,random_entangler,line,12,38,467,48,0.09320388349514563,2.2754039741930994,0.2068549067448272,0.2706441720300488,0.1324877370080052,0.5808846574817867,0.2941337719298246,0.6296985785141305,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.09502207623630461,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.010280000000000001,0.006149,0.00393991748201159,0.03123573255576784,0.0030905464306951965,0.001190146445693274,0.017465061449525785,0.01248365582742036,0.0,-0.0008119839548094396,0,515,3.1666666666666665,42.50097087378641,0.1115742191905176,0.01682356750341074,0.2546889239455702,0.14138432461005665,2.4841544334470673,0.6896046355889431,0.035857033886666424,40.97530794765462
target-compound-02-00118,target-compound-02,target,compound_shift,symmetry_fragment,line,28,32,908,79,0.0800405268490375,2.3315539096350837,0.0863538485050031,0.7727335511773464,0.6573554028384482,0.7417632512633903,0.3115234375000001,0.7113074861829682,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.14729222175490783,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01152,0.011096,0.0033178252480097594,0.039910998052367114,0.010431403469555744,0.00181707753733563,0.03997483177847537,0.015807887851530162,0.003807610030627035,-0.0003914122129930069,0,987,1.1428571428571428,71.71631205673759,0.14396855682793142,0.01416721473971431,0.5280261523547438,0.2902959162508615,4.611559907651984,0.8732372064712695,0.5079605748209691,40.97530794765462
target-compound-02-00119,target-compound-02,target,compound_shift,random_entangler,line,20,33,591,87,0.12831858407079647,2.3359534056369973,0.12294491608615775,0.1763191911239304,0.47667984291048593,0.3964296565852151,0.3579545454545454,0.5937300642756022,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.10526580259592325,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01046,0.009357,0.003421507287010065,0.039216230355644116,0.004392649945168996,0.0028035633083735123,0.015338458002040202,0.0079398002109645,0.0,0.0023365934867218482,0,678,1.65,84.69026548672566,0.14067260724090186,0.014609940200330383,0.34195043102473555,0.33305137051854933,1.7938989201824989,0.4385993259366087,0.08404780432705909,40.97530794765462
target-compound-02-00120,target-compound-02,target,compound_shift,symmetry_fragment,line,25,26,664,27,0.03907380607814761,2.197362552300894,0.09155677301253724,0.8598555857632013,0.6944618352475748,0.7608935336302907,0.3355769230769231,0.856524647751981,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.1152435151584242,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.00972,0.006268,0.00269573301400793,0.027558519603320265,0.005325933485808213,0.0007464272270359791,0.041165259248366795,0.009734028877866346,0.004389923462718998,-0.0023603097607003275,0,691,1.04,25.397973950795944,0.09890382745029982,0.011510861976017878,0.5383351974132032,0.11924905312776196,4.781973429576112,0.5377135936725338,0.5971368881369912,40.97530794765462
target-compound-02-00121,target-compound-02,target,compound_shift,ghz,line,13,30,317,47,0.12912087912087913,2.2800383354438067,0.19000319462031723,0.9385520324207891,0.29780679957241013,0.8713437144826126,0.41666666666666663,0.656764540623658,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.11109843852300819,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.00868,0.005039,0.0031104611700091492,0.02972357052742094,0.008952791807378749,0.0011014258060354754,0.024043109602340677,0.01555078495542724,0.004315656097262368,-0.00041836144286640237,0,364,2.3076923076923075,50.35714285714286,0.10561095395646303,0.013281763818482164,0.9233446641443249,0.21262262255130737,5.859147312625233,0.859034688280526,0.2795071770074161,40.97530794765462
target-compound-02-00122,target-compound-02,target,compound_shift,random_entangler,line,18,27,326,88,0.21256038647342995,2.648338571139822,0.15578462183175423,0.1221240439075305,0.10870402468096224,0.42680746890719673,0.46759259259259256,0.44766319315995506,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.09272498099505351,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.00882,0.007562,0.0027994150530082345,0.03723895338978856,0.0037178313860545425,0.00473865378164538,0.013301529615095497,0.004273342845903289,0.0,0.0002732549235580049,0,414,1.5,103.30434782608695,0.13270059087720787,0.01195358743663395,0.2274795948540175,0.5629318701939718,1.9051217831649576,0.23606202195376524,0.013275375083063111,40.97530794765462
target-compound-02-00123,target-compound-02,target,compound_shift,random_entangler,line,20,25,487,61,0.11131386861313869,2.2388610640396176,0.1178347928441904,0.1746615354594623,0.18247600231929478,0.26162057012419315,0.31499999999999995,0.6139870734683088,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.0809690834392208,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.008700000000000001,0.007069000000000001,0.0025920509750076244,0.03398720361983203,0.0017978981889354092,0.002330950511406948,0.013725576505004621,0.003693570350622181,0.0,-0.0029271667115880196,0,548,1.25,55.65693430656935,0.12154201816020518,0.011068136515401804,0.22927459275976694,0.27690698480619763,1.4678734673501526,0.20403504156756866,0.031871538749592435,40.97530794765462
target-compound-02-00124,target-compound-02,target,compound_shift,random_entangler,line,13,46,574,75,0.11556240369799692,2.4532254011358945,0.20443545009465788,0.16043274540047925,0.14765497603769,0.31089248253672125,0.32169732441471577,0.6190774695668769,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.1050430444941998,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.0122,0.008518000000000001,0.0047693737940140285,0.0371331850505319,0.0036644277512169533,0.001723550485046577,0.012811260675738623,0.014373603757682431,0.0,-0.00015035702003071322,0,649,3.5384615384615383,69.10631741140216,0.13312556910000128,0.02036537118833932,0.2185753680863602,0.20475045078817816,1.6910535295421798,0.7940064928451899,0.023688693177768585,40.97530794765462
target-compound-02-00125,target-compound-02,target,compound_shift,ghz,line,26,49,1205,93,0.07164869029275808,2.2857948620314894,0.09143179448125957,0.9442586054576724,0.06090559326349472,0.9795817317011921,0.36322605965463106,0.7843243838558213,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.1644791429624052,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.01494,0.014015,0.005080419911014944,0.04369671544266687,0.0037350723783918655,0.0012254402145331464,0.02532262127223474,0.040350773520538216,0.0043327758163730174,0.0007803244066524182,0,1298,1.8846153846153846,91.2804314329738,0.1582223256859859,0.021693547570187537,1.0476715323011074,0.2365627450946816,6.148341753694049,2.229000931621547,0.05751063055955973,40.97530794765462
target-compound-02-00126,target-compound-02,target,compound_shift,random_entangler,line,21,39,709,127,0.1519138755980861,2.560114755839053,0.12800573779195265,0.25842567295078556,0.025767242528952822,0.2960056040825495,0.3620268620268621,0.572456391549261,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.11917628777428713,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.011940000000000001,0.012583,0.004043599521011894,0.04572078455486707,0.001656587560268462,0.003819467406431633,0.014259217870410519,0.012849787192043943,0.0,0.00230384366925363,0,836,1.8571428571428572,124.41746411483253,0.16440521639822803,0.017266292964026816,0.26549829559216903,0.4537364469579183,1.924703685345931,0.7098299517759165,0.0066589169906307345,40.97530794765462
target-compound-02-00127,target-compound-02,target,compound_shift,symmetry_fragment,line,14,31,409,35,0.07882882882882883,2.259714151042962,0.17382416546484322,0.9160564365672177,0.8476789483556868,0.6889069506540918,0.3605990783410139,0.7986093246990235,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.12244900813313447,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.00906,0.004963,0.0032141432090094547,0.02778467286761167,0.005254158894854429,0.0008672147249085116,0.04014162862077739,0.016552573585480516,0.004699923453762927,-8.830722327042895e-05,0,444,2.2142857142857144,34.211711711711715,0.09896115405908826,0.013724489279098237,0.6063041873049505,0.1385460377891706,4.93878583186739,0.9143740930763239,0.776521756783757,40.97530794765462
target-compound-02-00128,target-compound-02,target,compound_shift,symmetry_fragment,line,19,30,555,50,0.08264462809917356,2.29844194941651,0.12769121941202832,0.915458094104436,0.5787171357534259,0.6500718581788194,0.3366228070175439,0.7532706765032384,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.11070990638358194,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.00964,0.0068850000000000005,0.0031104611700091492,0.0323209268046552,0.010083018380629513,0.0012550522258297754,0.02175739089648559,0.015272077647149733,0.0036931290553291387,-0.0033071497965061424,0,605,1.5789473684210527,47.10743801652893,0.11574685807853884,0.013281763818482164,0.6582953776404041,0.200506873456904,4.7633893335442785,0.8436387294029573,0.5297912861224094,40.97530794765462
target-compound-02-00129,target-compound-02,target,compound_shift,random_entangler,line,21,26,432,64,0.12903225806451613,1.9620694126807123,0.09810347063403561,0.025816228341289632,0.4624805520815828,0.5368693930719564,0.43223443223443225,0.6665001291160981,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.0808614562424316,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.009080000000000001,0.006864,0.00269573301400793,0.03410751151783196,0.0028663452731803457,0.002486329008403859,0.01305008088552262,0.003023671636922894,0.0,-0.003312215093437998,0,496,1.2380952380952381,70.4516129032258,0.12179993155786417,0.011510861976017878,0.313426930229656,0.2953652879304298,1.3958133055411452,0.16702943481835092,0.011939503535943833,40.97530794765462
target-compound-02-00130,target-compound-02,target,compound_shift,random_entangler,line,22,53,1018,154,0.13139931740614336,2.680512892694529,0.12764347108069188,0.18355041828164478,0.25427149822176337,0.48192419275369786,0.37178387650085765,0.4238304194956724,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.13898086152363648,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01518,0.016366,0.005495148067016164,0.05087718621882502,0.0016401398398891692,0.003623767516811921,0.018220600828826292,0.01878073645899482,0.0,-0.001202717406726885,0,1172,2.409090909090909,153.21160409556316,0.1836888613273959,0.023464449412651828,0.2572370287760947,0.4304881342647453,2.2204169939137435,1.0374591466587537,0.04667163985570517,40.97530794765462
target-compound-02-00131,target-compound-02,target,compound_shift,ghz,line,25,29,584,43,0.0685805422647528,2.403462254123735,0.10014426058848896,1.0,0.06554122858832381,0.7200279385336634,0.45948275862068966,0.8056641110112513,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.11593538682796324,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.01038,0.006668,0.0030067791310088446,0.031017058076871995,0.0059644489888984855,0.0011859093725077982,0.02804444655086339,0.014934667672043891,0.0045000000000000005,-0.0007659229642311676,0,627,1.16,49.72089314194578,0.1111358762854403,0.012839038357866091,1.1610094706757048,0.22893158986204284,5.496725796465954,0.8250000000000001,0.06554122858832381,40.97530794765462
target-compound-02-00132,target-compound-02,target,compound_shift,random_entangler,line,18,53,841,148,0.14964610717896865,2.5295909820460203,0.14879946953211884,0.19221429981162685,0.2115143293768009,0.3896335279543929,0.3520702306079665,0.5939993473104164,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.13394263703366238,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01454,0.014767,0.005495148067016164,0.04916711560844647,0.0018199742666863009,0.0031865069535056668,0.013617845986410353,0.019085701219870813,0.0,0.0022633449317266303,0,989,2.9444444444444446,142.7623862487361,0.17713591869150072,0.023464449412651828,0.2568529276392372,0.3785434432182113,1.9573070305008278,1.0543055829670522,0.040656078721287604,40.97530794765462
target-compound-02-00133,target-compound-02,target,compound_shift,random_entangler,line,26,54,1030,230,0.18253968253968253,2.878803298288746,0.11515213193154984,0.12639435091231194,0.39275768956319745,0.4134565439252,0.4391025641025641,0.4471490701880781,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.1578559042088272,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01604,0.02101,0.005598830106016469,0.0590502774862871,0.003238328504065668,0.006389535210806443,0.016629280251184698,0.01724797893748955,0.0,0.0026516737129772742,0,1260,2.076923076923077,256.2857142857143,0.2131375840155354,0.0239071748732679,0.31708938392248776,0.7590495469032936,1.9991854599860182,0.9527887018246238,0.04964235323815965,40.97530794765462
target-compound-02-00134,target-compound-02,target,compound_shift,symmetry_fragment,line,27,39,998,106,0.09601449275362318,2.3198639239125174,0.08922553553509682,0.7731149234488639,0.7264840033722092,0.8702870625662509,0.3447293447293448,0.6925154146560237,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.15356955485510804,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.012900000000000002,0.013346,0.004043599521011894,0.0445496267230946,0.009716259719874044,0.002091332542646993,0.025890054702909556,0.023719886257485365,0.003954631553289982,0.0033581638347955985,0,1104,1.4444444444444444,101.10326086956522,0.16086665270911982,0.017266292964026816,0.5464974048887632,0.3341108368678354,5.075002296539023,1.3103007440236745,0.5616556246539297,40.97530794765462
target-compound-02-00135,target-compound-02,target,compound_shift,ghz,line,25,38,766,83,0.0977620730270907,2.158489019446199,0.08993704247692497,1.0,0.05781913015358625,0.8437494000438887,0.4414473684210526,0.7204667701771073,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.13352590801719158,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.012360000000000001,0.010342,0.00393991748201159,0.03972665181954746,0.0037045227027777006,0.0015182158687096416,0.01728168852605938,0.027153941221897984,0.0045000000000000005,0.0019989703961878235,0,849,1.52,92.87396937573617,0.14296961741147063,0.01682356750341074,1.2288262224485689,0.29308105714898985,5.539793807661278,1.5000000000000002,0.05781913015358625,40.97530794765462
target-compound-02-00136,target-compound-02,target,compound_shift,random_entangler,line,17,41,602,118,0.1638888888888889,2.389408182534512,0.149338011408407,0.41213369467157185,0.2086557949771064,0.42147518062739303,0.35437589670014347,0.5556190456620588,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.12075946589328805,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01174,0.011294,0.0042509635990125045,0.04381063541444248,0.003854190526767886,0.0031132601747917853,0.012233164643126954,0.017629017467104276,0.0,0.0028342340680421576,0,720,2.411764705882353,114.23055555555555,0.1572432051250897,0.01815174388525896,0.37339959953266333,0.3698420381299561,2.554092190878729,0.9738374987470083,0.08599408369854887,40.97530794765462
target-compound-02-00137,target-compound-02,target,compound_shift,random_entangler,line,17,33,468,48,0.09302325581395349,2.65437440461511,0.16589840028844438,0.06084718813840802,0.1428677133093838,0.34616041367539013,0.4251336898395722,0.7213387689492351,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.08145894776505584,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.00998,0.006156,0.003421507287010065,0.031243623998750414,0.0013376809204642868,0.001963040570495618,0.007927431430717726,0.006197844665495773,0.0,0.003231818892121963,0,516,1.9411764705882353,52.18604651162791,0.11160578496244788,0.014609940200330383,0.17609659286823856,0.23320085208504843,1.5756908706830117,0.3423726567820067,0.008693098630640215,40.97530794765462
target-compound-02-00138,target-compound-02,target,compound_shift,ghz,line,19,38,767,53,0.06463414634146342,2.2078159757371676,0.1226564430965093,0.8171036296269976,0.13668462681413135,1.0,0.29016620498614965,0.8043870378211244,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.1331301796981574,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.0114,0.008549,0.00393991748201159,0.034347519898845214,0.004517276224559229,0.0007802823112458388,0.02908004213768189,0.023475158043522435,0.003951310888880993,0.0020896727114102166,0,820,2.0,46.665853658536584,0.12360720769094985,0.01682356750341074,0.7456031061246744,0.15062809536364008,5.592038244607415,1.2967818106966642,0.11168550468403836,40.97530794765462
target-compound-02-00139,target-compound-02,target,compound_shift,random_entangler,line,24,53,1213,169,0.12228654124457308,2.621276553939625,0.11396854582346197,0.07812091077121873,0.19999178627607997,0.49397270167971086,0.32095125786163525,0.5470693597461825,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.14316867160514718,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.0155,0.018631,0.005495148067016164,0.05361123756553886,0.0014432242541000074,0.003597736759335514,0.01645763443675071,0.015069664875672172,0.0,0.003363025646733751,0,1382,2.2083333333333335,155.54848046309695,0.1939303083991918,0.023464449412651828,0.20589110352831413,0.4273957912356938,1.859089608817337,0.8324573264995919,0.01562354049065029,40.97530794765462
target-compound-02-00140,target-compound-02,target,compound_shift,ghz,line,16,37,587,78,0.11729323308270677,2.8469636359681756,0.1897975757312117,0.9260663537738936,0.27804449267318804,0.8443730989838523,0.2979307432432433,0.6459866074220543,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.12658210768229788,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.0107,0.008789,0.0038362354430112842,0.0377298687134216,0.00360913734272215,0.0015376168585422183,0.024123579340329927,0.024383495723953392,0.004278199061321681,-0.0034050248010043423,0,665,2.3125,69.4375939849624,0.13531045642699271,0.01638084204279467,0.899688803612953,0.296826283850316,6.780555669203227,1.3469589289835542,0.25748764951677133,40.97530794765462
target-compound-02-00141,target-compound-02,target,compound_shift,random_entangler,line,24,41,774,151,0.16324324324324324,2.5124493425469563,0.10923692793682419,0.04555480855898142,0.02166349896430031,0.33427298881900747,0.41247459349593496,0.6061771235995957,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.1154686186675129,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01286,0.014478000000000001,0.0042509635990125045,0.04912568723969393,0.0024821751766952913,0.004603311961594848,0.008484650410640312,0.009149631722146032,0.0,3.41985577299968e-05,0,925,1.7083333333333333,160.63135135135133,0.17682582166862612,0.01815174388525896,0.16230518648262765,0.5468538388822924,1.4208094109020322,0.5054311442698095,0.0009868765480363928,40.97530794765462
target-compound-02-00142,target-compound-02,target,compound_shift,ghz,line,19,47,887,60,0.06335797254487856,1.9624350362067797,0.10902416867815443,0.9507640303404538,0.1440334094344584,0.6804814314484047,0.3372060470324749,0.8139748569066987,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.14506547696646077,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.01338,0.009809,0.004873055833014334,0.03643065589043634,0.003324861947409235,0.0006798661729892692,0.024267967435552602,0.037937230765899645,0.004352292091021361,-0.0009894531698620016,0,947,2.473684210526316,56.57866948257655,0.13139148223751548,0.020808096648955395,0.9724131649802874,0.13124345543093563,4.403881032306315,2.0956753822151755,0.1369417848575824,40.97530794765462
target-compound-02-00143,target-compound-02,target,compound_shift,ghz,line,20,42,901,64,0.06632124352331606,2.455473825485943,0.12923546449926016,0.8385599533051813,0.08678444657373618,0.7743099181928995,0.28199404761904767,0.7658916460166052,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.14014907988640268,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.011,0.01244,0.010147,0.00435464563801281,0.03725798205553521,0.007273109439158468,0.0009373272377075744,0.02312930694843728,0.0286880774317784,0.004015679859915544,0.0009059512758573721,0,965,2.1,55.70984455958549,0.13440181370867718,0.018594469345875032,0.8157773777325406,0.18094453060575746,5.261712717102292,1.584746604406908,0.07277396146648822,40.97530794765462
target-compound-02-00144,target-compound-02,target,compound_shift,symmetry_fragment,line,19,35,726,52,0.06683804627249357,2.2315079920231145,0.12397266622350636,0.9501085872335366,0.7073964530156293,0.56213766213007,0.26879699248120303,0.7263744275850501,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.12584200862870462,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01074,0.008202,0.003628871365010675,0.03388841307572121,0.005314280320841891,0.000985452787568995,0.02380835440743158,0.02222786024877825,0.004008393941734419,0.0030383824816176182,0,778,1.8421052631578947,44.44730077120822,0.12185199551242422,0.015495391121562528,0.630898676995964,0.15743572522985125,4.39805398407318,1.2278803323872292,0.6721034445886944,40.97530794765462
target-compound-02-00145,target-compound-02,target,compound_shift,symmetry_fragment,line,14,25,325,17,0.049707602339181284,2.2033687725476887,0.16948990558059143,0.8043794508937763,0.738452371916494,0.7111562597846043,0.38928571428571423,0.8409096176310558,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.10098954370660115,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.00774,0.003295,0.0025920509750076244,0.02175988007907359,0.011297825182736775,0.0005332097341813396,0.03119543472165202,0.00812672823338353,0.004486859145609814,-3.7444365043555276e-05,0,342,1.7857142857142858,17.39766081871345,0.07697214399826581,0.011068136515401804,0.5184290207987162,0.08518547236295482,4.538563218113653,0.4489253420142463,0.5939959134333961,40.97530794765462
target-compound-02-00146,target-compound-02,target,compound_shift,random_entangler,line,25,47,909,146,0.13838862559241707,2.237551966655711,0.09323133194398796,0.09234765403215957,0.05335228232148036,0.6495811762021257,0.43882978723404253,0.6992316411256071,104.84943357300683,71.43544807306277,0.017382902514212175,0.0011375117971896868,0.005884527349500011,32,0.13171286682711827,0.02254156264118006,0.019985304970821644,0.012932521010800016,0.009236034429217001,0.01,0.01434,0.015123000000000001,0.004873055833014334,0.0493167546226667,0.0033645158666056295,0.003620263424173989,0.018893604785203306,0.012901221619251037,0.0,-0.0007195493237966856,0,1055,1.88,162.60663507109007,0.1778315448370265,0.020808096648955395,0.18113135681155815,0.4300718629959634,1.9276267358684258,0.712671220385146,0.004926958109650171,40.97530794765462
