backend_name,snapshot_id,fetch_timestamp,calibration_timestamp,circuit_id,episode_id,domain,shift_type,family,topology_kind,qubit_count,avg_degree,edge_density,t1_us,t2_us,readout_error,oneq_epg,twoq_epg,time_index,error_rate,pass_label,depth,num_1q_gates,num_2q_gates,two_qubit_density,symmetry_score,periodicity_score,linearity_score,idle_fraction,layer_sparsity,family_base_component,size_component,gate_component,decoherence_component,stochastic_component,coherent_component,crosstalk_component,context_component,temporal_component,family_penalty_component,observation_noise_component
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00137,target-ibm_marrakesh-snap05-family_shift,target,family_shift,symmetry_fragment,heavy_hex,149,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.249547,0,25,3984,305,0.071112,0.922508,0.685851,0.619722,0.280369,0.809377,0.01,0.02934,0.046188,0.069310223295906,0.129198207481571,0.0048500670711065,0.0074794132691629,0.0240077969043286,0.0044194235359648,0.0042091593120675,0.0004593236674377
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00138,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_entangler,heavy_hex,155,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.249805,0,31,4019,660,0.141056,0.112794,0.025376,0.503763,0.391389,0.564164,0.01,0.03162,0.067733,0.0859446768869234,0.1346067373074871,0.0006104910581328,0.0207552629733533,0.0056847073916407,0.0029849573830064,0.0,-0.000984952054043
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00139,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,69,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.211046,0,13,713,147,0.17093,0.753182,0.592628,0.679075,0.40078,0.504273,0.009,0.0139,0.013811,0.0360413161138711,0.0624750252622392,0.0064834725379744,0.0078947875611774,0.0139723107565685,0.0,0.0049302412205073,-0.0010683337392067
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00140,target-ibm_marrakesh-snap05-family_shift,target,family_shift,qaoa_like,heavy_hex,133,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.249766,0,32,4275,569,0.117465,0.515773,0.178678,0.356087,0.288651,0.638336,0.008,0.02832,0.064065,0.0887170858187597,0.1369745694600428,0.0010044454393157,0.0117885988313402,0.011114657768782,0.0060136636830619,0.0,-0.0034364860405779
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00141,target-ibm_marrakesh-snap05-family_shift,target,family_shift,symmetry_fragment,heavy_hex,141,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.249428,0,25,3702,259,0.065388,0.83512,0.552992,0.859427,0.297695,0.785899,0.01,0.02806,0.041454,0.069310223295906,0.1244090872285132,0.004852470019791,0.0065081197514505,0.0259748954720621,0.0041159247886399,0.00370657814952,0.0029282079747761
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00142,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,85,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.244679,0,22,1799,207,0.10319,0.882359,0.77837,0.854651,0.329545,0.581662,0.009,0.01844,0.025013,0.0609929965003973,0.0912392068642272,0.0029985309703939,0.0058712368837503,0.0210539476188062,0.0024457062607782,0.0047604911303124,0.0007155090009722
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00143,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_local,heavy_hex,67,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.24028,0,29,1898,99,0.049574,0.163745,0.152175,0.762759,0.35763,0.865104,0.006,0.0171,0.019226,0.080399859023251,0.0905904530903861,0.000262250178116,0.0016169594609955,0.0071036584529348,0.0028038020967061,0.0,-0.0043239584074173
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00144,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,151,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.227585,0,9,1018,144,0.123924,0.839643,1.0,0.499063,0.4656,0.578821,0.009,0.02614,0.015766,0.0249516803865261,0.0714785088293561,0.0044679415576266,0.0125257989085653,0.0218480652237166,0.0,0.0060784792729331,-0.0027068897299861
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00145,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,128,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.239863,0,14,1746,240,0.120846,0.655647,0.574743,0.621562,0.307338,0.603956,0.009,0.02356,0.026622,0.0388137250457073,0.0908025346708203,0.0017871734142448,0.0122367470155819,0.0163249938505342,0.0,0.0,9.959425743018667e-05
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00146,target-ibm_marrakesh-snap05-family_shift,target,family_shift,symmetry_fragment,heavy_hex,109,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.236166,0,15,1743,112,0.060377,0.791452,0.676979,0.665845,0.290902,0.766011,0.01,0.02074,0.018921,0.0415861339775436,0.0878003694823926,0.0023532051677722,0.0046455420648281,0.017818433402754,0.0,0.0040416736519224,-0.0001101283803601
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00147,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,79,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.174211,0,10,678,79,0.104359,0.616287,0.618657,0.506681,0.401108,0.559842,0.009,0.01484,0.009486,0.0277240893183624,0.059379547337091,0.0041136446013206,0.0065219990642875,0.0089304799722083,0.0,0.0,-0.0029339976293109
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00148,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,153,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.24448,0,14,1977,304,0.133275,0.799461,0.708666,0.493018,0.334442,0.517267,0.009,0.02756,0.0320789999999999,0.0388137250457073,0.0966384525238268,0.0036176307998838,0.0161310951897687,0.0203619816739836,0.0,0.0,-0.0029882857874624
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00149,target-ibm_marrakesh-snap05-family_shift,target,family_shift,qaoa_like,heavy_hex,147,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.248675,0,24,3120,348,0.100346,0.333584,0.286918,0.526151,0.385629,0.744744,0.008,0.0288,0.0427199999999999,0.0665378143640697,0.1172433072765417,0.001406387956411,0.0111306227857001,0.0151393656714895,0.0020349334105173,0.0,-0.0012387139433744
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00150,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,73,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.241707,0,23,1590,238,0.130197,0.636425,0.589815,0.564747,0.319535,0.599799,0.009,0.01674,0.02541,0.0637654054322335,0.0874313674474312,0.0020668426688408,0.0075187833221558,0.0132486766934524,0.0024470403899027,0.0,-0.0010776668696329
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00151,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_entangler,heavy_hex,102,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.249005,0,32,2628,426,0.139489,0.360996,0.249428,0.395688,0.415211,0.552735,0.01,0.02336,0.0439559999999999,0.0887170858187597,0.1104200312768549,0.000988620470062,0.0135065711464304,0.0064647954515327,0.0049385818499795,0.0,-0.0004893712504472
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00152,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,59,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.165817,0,10,575,44,0.071082,0.706593,0.765878,0.576223,0.34428,0.814969,0.009,0.01164,0.006665,0.0277240893183624,0.0544370623708769,0.002816343748541,0.0028072734305163,0.0071025954500647,0.0,0.0073017889857372,0.0020552805896382
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00153,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,100,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.246354,0,25,2201,224,0.092371,0.625253,0.562837,0.638884,0.39375,0.647101,0.009,0.0215,0.028847,0.069310223295906,0.0994361414272899,0.0027189638034238,0.0073073410488369,0.0162794932494469,0.0033870561613132,0.0,-0.0017793913772887
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00154,target-ibm_marrakesh-snap05-family_shift,target,family_shift,ghz,heavy_hex,129,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.207922,0,7,975,56,0.054316,0.978859,0.154821,1.0,0.286406,0.80068,0.011,0.02218,0.010185,0.0194068625228536,0.0675857203715704,0.0034463646054244,0.0040932578430663,0.0195158261944941,0.0,0.004436577,0.0023426391452944
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00155,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,77,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.240614,0,21,1603,192,0.106964,0.652819,0.737454,0.671597,0.3062,0.577621,0.009,0.01694,0.022741,0.058220587568561,0.0867745067282997,0.0038727975482105,0.006515565161358,0.0143521078265369,0.001492625549897,0.0,0.0021457090338631
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00156,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_local,heavy_hex,129,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.230711,0,14,2036,113,0.052583,0.151206,0.0,0.752718,0.256298,0.85572,0.006,0.02372,0.021032,0.0388137250457073,0.0937121191437011,0.0007580149535683,0.0033022156939937,0.006752414127337,0.0,0.0,0.0012154778303652
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00157,target-ibm_marrakesh-snap05-family_shift,target,family_shift,qaoa_like,heavy_hex,66,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.247933,0,36,2334,232,0.090413,0.530567,0.312463,0.512829,0.325021,0.645146,0.008,0.01848,0.030258,0.0998067215461046,0.1020311325166197,0.0018109548638378,0.0045027401017616,0.0062560213851062,0.0078639722777259,0.0,-0.0029095045900435
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00158,target-ibm_marrakesh-snap05-family_shift,target,family_shift,ghz,heavy_hex,104,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.24225,0,20,1812,220,0.108268,0.887175,0.106352,0.787532,0.389423,0.764361,0.011,0.02104,0.0258839999999999,0.0554481786367248,0.0917724655441271,0.0014859741072038,0.0065778666693958,0.0121389320402828,0.0012276319819055,0.004161525,-0.0017340908198577
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00159,target-ibm_marrakesh-snap05-family_shift,target,family_shift,symmetry_fragment,heavy_hex,78,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.158256,0,8,542,43,0.073504,0.807117,0.792398,0.68014,0.414062,0.741771,0.01,0.01424,0.006374,0.0221792714546899,0.0531736139047577,0.0028709444588658,0.0040471000891165,0.0129249062248861,0.0,0.004322598642145,-0.0033343071961584
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00160,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_local,heavy_hex,80,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.127536,0,7,582,29,0.047463,0.0,0.204365,0.833062,0.31808,0.889928,0.006,0.01434,0.005814,0.0194068625228536,0.0539435385956397,0.0003195420758481,0.001848483332253,0.0037530834933131,0.0,0.0,0.0031367820893564
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00161,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_entangler,heavy_hex,118,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.190558,0,8,811,87,0.096882,0.18509,0.015142,0.338465,0.405456,0.660301,0.01,0.02064,0.010897,0.0221792714546899,0.0638982238585152,0.0011634754592033,0.0108525071585095,0.0074703279346152,0.0,0.0,0.0017861723727003
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00162,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,121,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.24207,0,16,1965,217,0.09945,0.601347,0.568793,0.767971,0.295584,0.646998,0.009,0.02288,0.026775,0.0443585429093798,0.0947831125261344,0.0038010214635616,0.0095194945539321,0.0207961803873261,0.0,0.0,-0.0037379725978792
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00163,target-ibm_marrakesh-snap05-family_shift,target,family_shift,symmetry_fragment,heavy_hex,129,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.214243,0,9,947,93,0.089423,1.0,0.539641,0.672144,0.440138,0.80534,0.01,0.02262,0.012209,0.0249516803865261,0.0680915379010863,0.0024495587599227,0.0081428665025921,0.017532576550162,0.0,0.00371904745735,0.0012738188530364
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00164,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,87,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.238617,0,20,1544,193,0.111111,0.850042,0.471962,0.55593,0.376078,0.668377,0.009,0.01832,0.0223879999999999,0.0554481786367248,0.0854987463944109,0.0046260966117758,0.0076471576036988,0.0133054269603598,0.0011907854093639,0.0,-0.0024262327957083
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00165,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_local,heavy_hex,122,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.246333,0,24,3580,44,0.012141,0.079472,0.092558,0.660282,0.226434,0.990867,0.006,0.0248,0.0277,0.0665378143640697,0.1169806815693475,0.000382424466123,0.0007210820030075,0.0098028331724946,0.0012784777316053,0.0,0.0015993008882088
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00166,target-ibm_marrakesh-snap05-family_shift,target,family_shift,ghz,heavy_hex,151,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.246155,0,16,2597,231,0.081683,0.956898,0.365612,0.842732,0.268419,0.704934,0.011,0.02768,0.032039,0.0443585429093798,0.1066328582414581,0.0018119120857053,0.0072054355819138,0.0210171761512177,0.0,0.004370694,-0.0019987778100807
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00167,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,106,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.245849,0,23,1891,222,0.105064,0.6902,0.750462,0.598265,0.458316,0.663564,0.009,0.02202,0.026557,0.0637654054322335,0.0934141688791066,0.0052235964218594,0.0074547461834719,0.0152261901296422,0.0025804408987777,0.0063179604323485,-0.0001641314827378
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00168,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,80,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.228421,0,16,999,150,0.130548,0.78834,0.874379,0.676922,0.438965,0.712687,0.009,0.01632,0.015993,0.0443585429093798,0.0711048447103613,0.0024983462428966,0.0069909029734968,0.0169570332068937,0.0,0.0050400503673132,0.0027514731759265
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00169,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_local,heavy_hex,112,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.243959,0,25,2355,156,0.062127,0.074729,0.21358,0.601808,0.439509,0.931882,0.006,0.02342,0.025845,0.069310223295906,0.1007677415559512,0.0007852511727247,0.0033874178534023,0.0062406033632638,0.0014750849024185,0.0,0.0007469899577545
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00170,target-ibm_marrakesh-snap05-family_shift,target,family_shift,symmetry_fragment,heavy_hex,95,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.24523,0,23,2417,147,0.057332,0.952296,0.626893,0.842963,0.26659,0.76356,0.01,0.02026,0.0257389999999999,0.0637654054322335,0.1016558791728888,0.0027695966007652,0.003844669977733,0.007474781059868,0.0032306266686355,0.0038756322977,0.0038210337299654
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00171,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_local,heavy_hex,115,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.245752,0,26,2998,116,0.037251,0.145143,0.23096,0.6453,0.34908,0.911988,0.006,0.02412,0.027946,0.0720826322277422,0.1105980163720222,0.0003776179040722,0.0020854805454043,0.0092599321854522,0.0019652947478462,0.0,-0.003860258466504
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00172,target-ibm_marrakesh-snap05-family_shift,target,family_shift,symmetry_fragment,heavy_hex,87,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.229725,0,18,1343,103,0.071231,0.74739,0.727452,0.758729,0.422893,0.773469,0.01,0.01788,0.015581,0.0499033607730523,0.0786399880377443,0.0045309712653607,0.0043744822924277,0.0096130165031419,0.0,0.00422617242747,-0.0013444887003643
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00173,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,152,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.237421,0,12,1627,127,0.072406,0.693886,0.639722,0.577193,0.398986,0.712569,0.009,0.02696,0.0190089999999999,0.0332689071820348,0.0857462841844353,0.0033524807502482,0.0073670091409146,0.0234756304402892,0.0,0.0048300648067851,-0.0016915403726362
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00174,target-ibm_marrakesh-snap05-family_shift,target,family_shift,ghz,heavy_hex,83,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.221338,0,15,988,144,0.127208,0.953854,0.400947,0.738659,0.431727,0.666188,0.011,0.01658,0.015556,0.0415861339775436,0.0706522825330748,0.0018699163859521,0.0061679966568254,0.0124637418365826,0.0,0.004361562,-0.0003118704609073
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00175,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,154,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.24907,0,22,2880,375,0.115207,0.88829,0.916849,0.566761,0.399535,0.63483,0.009,0.02948,0.04266,0.0609929965003973,0.1138460039421406,0.0065667169431705,0.0118760673914592,0.0175375254910623,0.0024574767625822,0.0077480065122644,0.0020552805896382
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00176,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,77,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.235727,0,17,1206,244,0.168276,0.65547,1.0,0.677906,0.307678,0.487562,0.009,0.01606,0.023082,0.0471309518412161,0.0785681494756427,0.004602244180746,0.0086733319866206,0.0116065245019947,0.0,0.0083661826406012,-0.0004563152749259
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00177,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_local,heavy_hex,71,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.171886,0,12,812,65,0.074116,0.016395,0.0,0.825388,0.356661,0.783403,0.006,0.014,0.009584,0.0332689071820348,0.0631712735242237,0.0002161298257431,0.0025617732592708,0.0075624450568577,0.0,0.0,-0.0008589148721403
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00178,target-ibm_marrakesh-snap05-family_shift,target,family_shift,mirror,heavy_hex,149,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.231532,0,9,1331,136,0.092706,1.0,0.797097,0.609914,0.316275,0.598365,0.009,0.02582,0.017477,0.0249516803865261,0.0792597541405191,0.0036172965746305,0.0092462828814007,0.0234822216461697,0.0,0.0059353128839008,-0.0018307054150487
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00179,target-ibm_marrakesh-snap05-family_shift,target,family_shift,ghz,heavy_hex,70,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.162377,0,8,470,65,0.121495,0.862883,0.393997,0.842367,0.402902,0.680396,0.011,0.01296,0.00719,0.0221792714546899,0.0512812158134288,0.0039080956359319,0.0049683028163977,0.0122008259277732,0.0,0.004088649,-0.0004100814644547
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00180,target-ibm_marrakesh-snap05-family_shift,target,family_shift,qaoa_like,heavy_hex,59,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.148465,0,10,528,52,0.089655,0.489767,0.383601,0.374743,0.385593,0.689372,0.008,0.01164,0.006816,0.0277240893183624,0.0530371046014917,0.0018500657647665,0.0039914306814927,0.0068783121834796,0.0,0.0,0.0009203440216981
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00181,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_entangler,heavy_hex,55,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.19985,0,16,867,115,0.117108,0.1065,0.212003,0.308093,0.302557,0.578819,0.01,0.01232,0.012969,0.0443585429093798,0.0664209080265868,0.0005660774338932,0.0061144054201118,0.002891550842315,0.0,0.0,0.0009520368846908
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00182,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_entangler,heavy_hex,100,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.246509,0,25,1734,409,0.190854,0.2084,0.29081,0.333387,0.46425,0.522965,0.01,0.0215,0.036678,0.069310223295906,0.0933850823206666,0.0017144191330805,0.0181178326773735,0.0044561780541729,0.0019393246270222,0.0,0.000452642630251
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00183,target-ibm_marrakesh-snap05-family_shift,target,family_shift,parity,heavy_hex,120,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.235029,0,14,1720,134,0.072276,0.747479,0.649187,0.616799,0.310268,0.774262,0.009,0.02228,0.02008,0.0388137250457073,0.0879127898469388,0.0038488778404561,0.0068611843324732,0.0138946926484214,0.0,0.0,0.0021624532664528
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00184,target-ibm_marrakesh-snap05-family_shift,target,family_shift,ghz,heavy_hex,88,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.235839,0,18,1308,192,0.128,0.9811,0.237233,1.0,0.408144,0.645056,0.011,0.01804,0.020676,0.0499033607730523,0.0800215858001714,0.0042021420670975,0.0065802781918014,0.0116933949225072,0.0,0.0044433,0.0003652509844314
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00185,target-ibm_marrakesh-snap05-family_shift,target,family_shift,qaoa_like,heavy_hex,73,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.225299,0,20,1374,118,0.079088,0.591969,0.210161,0.419305,0.361301,0.728232,0.008,0.01608,0.016698,0.0554481786367248,0.0798010649934568,0.0023190855077893,0.0043564779282667,0.0041700284152147,0.0009347030697868,0.0,-0.0020262391624331
ibm_marrakesh,5,2026-04-21T00:11:51.512049,2026-04-20T23:23:24+05:30,ibm_marrakesh_snap05_circ00186,target-ibm_marrakesh-snap05-family_shift,target,family_shift,random_entangler,heavy_hex,150,4.5128,0.0146,138.7357,81.3571,0.0431788,0.0069776,0.0065142,5,0.249221,0,26,3055,444,0.126893,0.221814,0.0,0.701746,0.439263,0.56373,0.01,0.02972,0.048025,0.0720826322277422,0.1176700529535764,0.0006787020536933,0.0180689910240023,0.0134213784984471,0.0022696131237742,0.0,-0.0014843187904107
